filename,width,height,class,xmin,ymin,xmax,ymax
video18_515_JPEG.rf.8c230cadeab5e1afeb20191c5a28c4e4.jpg,640,640,0,180,248,312,350
video18_515_JPEG.rf.8c230cadeab5e1afeb20191c5a28c4e4.jpg,640,640,0,502,4,568,70
video18_1462_JPEG.rf.8c5a4a3b638769a1ced843cd8f4461c7.jpg,640,640,0,395,301,409,315
video16_152_JPEG.rf.8c9149126c21149fa3b9f856b16f1854.jpg,640,640,0,266,129,429,329
video414_JPEG.rf.8ccdc3d6e18c3a749982c8db8cd2f349.jpg,640,640,0,92,57,210,152
0259_jpg.rf.8cf9510ffa7a440e45246df65610ef6a.jpg,640,640,0,54,123,581,397
fort-collins-co-september-28-260nw-220428415_jpg.rf.8d113b8c372a0ca11d6b5f4199cc211d.jpg,640,640,0,343,57,479,217
empoli-italy-september-20-2015-260nw-319371026_jpg.rf.8cd8a3db76721aa7ce8d0dccfcee503d.jpg,640,640,0,107,181,507,476
beautiful-scenic-aerial-drone-view-260nw-1074386459_jpg.rf.8d763b047b947c0498b356e3babc84e1.jpg,640,640,0,153,357,260,473
video18_1109_JPEG.rf.8d8d2c796768b5a822223db044ae5473.jpg,640,640,0,370,136,392,164
video18_1109_JPEG.rf.8d8d2c796768b5a822223db044ae5473.jpg,640,640,0,275,435,331,486
video14_77_JPEG.rf.8d3e4d3494baa4f0e7baec3832125d10.jpg,640,640,0,127,376,214,446
dji-mavic-pro-drone-israel-260nw-732160579_jpg.rf.8d903b76121c1d561f78120b5250aa8f.jpg,640,640,0,22,7,624,551
foto05047_jpg.rf.8dc57f17571e2b9b458377d193b48dad.jpg,640,640,0,200,27,474,285
video15_342_JPEG.rf.8d9fb2a09ed259c079e4c6ca799605c6.jpg,640,640,0,248,232,352,332
video17_746_JPEG.rf.8d2a3cdeb797bc852caabf047459ede4.jpg,640,640,0,187,332,259,391
dji-phantom-3s-drone-ready-260nw-690052978_jpg.rf.8de1b3806e1c601a16fc624da20d4667.jpg,640,640,0,194,311,453,507
video18_1316_JPEG.rf.8e273e90273e7f56c799005395295ba2.jpg,640,640,0,356,255,387,301
video18_1560_JPEG.rf.8e233063a1f97fdd1381caf24f87b9fe.jpg,640,640,0,287,228,310,262
video18_1560_JPEG.rf.8e233063a1f97fdd1381caf24f87b9fe.jpg,640,640,0,387,311,406,333
blackie-ab-july-13-2016-260nw-582367228_jpg.rf.8e28e7390e2f5189b1eb66c5e182c270.jpg,640,640,0,3,66,601,505
video18_1598_JPEG.rf.8e68a4401d723c285dfeda0656dfacc4.jpg,640,640,0,379,308,405,336
0257_jpg.rf.8e8158c34037a54dbbc22bc7bfee0d28.jpg,640,640,0,112,31,556,512
video18_2403_JPEG.rf.8e5e1b8b54811946d996df29964fbf0c.jpg,640,640,0,393,167,459,222
0219_jpg.rf.8e7d7afb2cbbd2ee61fa2c4291da6ced.jpg,640,640,0,109,78,530,448
video17_740_JPEG.rf.8e7a66588b14d9a18cc52e4d24eeac2f.jpg,640,640,0,373,269,423,317
video1093_JPEG.rf.8ebc8a8505dbf9443fe2a5d0b9b30fc3.jpg,640,640,0,322,382,337,398
video18_1285_JPEG.rf.8ebbe9b7ae7bc129f53280e7bbf6cd27.jpg,640,640,0,430,258,450,280
31_JPEG.rf.8eceb2f09939ef0a4bf2c8a3ab063417.jpg,640,640,0,253,259,296,313
video15_474_JPEG.rf.8ed30dd46a361c3b82e5b6194bb9f51a.jpg,640,640,0,292,332,334,370
video15_396_JPEG.rf.8ed96b0319bd46c15b3f976454f18a36.jpg,640,640,0,281,205,317,252
bangkok-thailand-july-162018-photo-260nw-1134856226_jpg.rf.8ef5f83b053ee71d5bfb8e0cc1c68ac1.jpg,640,640,0,11,133,637,512
bangkok-thailand-june-18-2016-260nw-438989959_jpg.rf.8ed78f6dedf0b1790084dca8ad532dda.jpg,640,640,0,236,165,486,464
0274_jpg.rf.8f2d7028b65a1d40e49462441707fefe.jpg,640,640,0,40,92,466,402
pic_264_jpg.rf.8f43b8c702348668f33b9f47256c657c.jpg,640,640,0,2,49,635,513
video18_2413_JPEG.rf.8f55765088e1e0ce6be71752d95958cc.jpg,640,640,0,360,208,404,244
video15_389_JPEG.rf.8f330ef8f6f5dcff4990d698247ad815.jpg,640,640,0,317,261,349,301
190_jpg.rf.8ee102702b394949c65fee3aae0bda52.jpg,640,640,0,103,186,151,252
video16_121_JPEG_jpg.rf.8f8657bb2e4094726b00c9e44fa7ee73.jpg,640,640,0,272,148,427,292
video14_134_JPEG.rf.8f33e0c00c24b1ed688645eb724c1ca7.jpg,640,640,0,136,14,251,132
video17_1070_JPEG.rf.8fc39353a676cf6b6c16b5a8da2106eb.jpg,640,640,0,189,350,349,511
video19_2624_JPEG.rf.8f80b5c2fd19b5354b4e382332d98a3e.jpg,640,640,0,314,172,351,200
video18_608_JPEG.rf.8fc00c33a193b45d4bd51ab65150ab36.jpg,640,640,0,210,228,285,290
video18_1113_JPEG.rf.8fd1038e12bfd052369cbc8e0e4e60a0.jpg,640,640,0,368,142,398,182
dji-drone-over-crops-summer-260nw-1083920486_jpg.rf.8fc6d98cadad0447793b76ef4e090159.jpg,640,640,0,264,236,369,323
frame0154_jpg.rf.9043833d213cea64cc551800b7d3d043.jpg,640,640,0,266,201,364,277
0277_jpg.rf.9019c950093a26f9651f8965a4683ecf.jpg,640,640,0,308,65,394,150
video411_JPEG.rf.8f85e95c203e5e680451d5eac627fd70.jpg,640,640,0,205,156,365,283
video18_1325_JPEG.rf.90085359ffd0f2222e8a874855c39af1.jpg,640,640,0,391,248,417,284
video18_1277_JPEG.rf.904d950041243446700427b95a648e55.jpg,640,640,0,445,230,475,259
video18_1277_JPEG.rf.904d950041243446700427b95a648e55.jpg,640,640,0,182,85,209,124
video16_728_JPEG.rf.90611a05018cea7d475d3baf86276c92.jpg,640,640,0,206,6,224,33
video16_654_JPEG.rf.90588d3ac7d30be63981298bc555bfe1.jpg,640,640,0,404,108,422,133
amsterdam-netherlands-december-17-2017-260nw-776461360_jpg.rf.906a759d2b02bbd711f17905cf5ee0a1.jpg,640,640,0,30,64,611,482
video17_948_JPEG.rf.90846223dd15bc7656935974693af5af.jpg,640,640,0,309,267,383,329
video16_99_JPEG.rf.908e3c9b539663ce07d7ab009e405069.jpg,640,640,0,314,261,428,387
video18_2048_JPEG.rf.904e7f014d7ba76ccef83f262de20be5.jpg,640,640,0,331,255,416,341
video16_130_JPEG.rf.9095e10cda170eaf087534cc4ed3552c.jpg,640,640,0,272,82,428,276
video18_1590_JPEG.rf.909c885f382cd69d212783cfd8df8143.jpg,640,640,0,392,309,437,355
video17_1259_JPEG_jpg.rf.909ed14dc070978342bacb4c182a2817.jpg,640,640,0,291,391,549,517
video19_1902_JPEG.rf.90aa23fb900cb8b9785dec9151b76065.jpg,640,640,0,310,266,450,428
145_JPEG.rf.90b8b5a81fd60349fefda9e06bfb3d76.jpg,640,640,0,201,235,300,334
video18_2724_JPEG.rf.90bf779a454af094bc4f9979e126a905.jpg,640,640,0,235,63,326,166
video14_156_JPEG.rf.90cfc36e8ce3fd168ad314fe0f21f97f.jpg,640,640,0,155,146,263,239
bangkok-thailand-october-10-2017-260nw-732642682_jpg.rf.90eaf4de70c0b301cbcb9258d618eb57.jpg,640,640,0,133,215,479,427
desaru-johor-malaysia-december-17-260nw-776113168_jpg.rf.90d62054517aa724870fb4371640a104.jpg,640,640,0,63,57,429,457
25-may-2018-lviv-ukraine-260nw-1109034164_jpg.rf.9133d53ded1045f84c114d6b1de02a9f.jpg,640,640,0,206,41,575,361
video18_1145_JPEG_jpg.rf.913494b1cfe1f5e59391787805cfee0e.jpg,640,640,0,126,141,212,276
182_JPEG.rf.914c00ac7760879a2986955907ccd2eb.jpg,640,640,0,74,87,164,206
182_JPEG.rf.914c00ac7760879a2986955907ccd2eb.jpg,640,640,0,348,158,418,246
foto05569_jpg.rf.916d93649caa1b06ef218caf2f7d3e4a.jpg,640,640,0,230,145,392,315
video17_618_JPEG.rf.9168349d441f6c307e0b65c3980c7345.jpg,640,640,0,313,350,404,403
bangkok-thailand-june-18-2016-260nw-438993397_jpg.rf.9173a85b0846fdb7908cbec83d6b4b57.jpg,640,640,0,157,169,578,469
video14_188_JPEG.rf.918747162ca3aeb2b76d1a30033491d7.jpg,640,640,0,240,102,433,358
downings-ireland-march-06-2016-260nw-387693511_jpg.rf.919da0953668496e9d85cefa1dd6b03b.jpg,640,640,0,453,121,538,204
video16_563_JPEG.rf.91bf4903202ecf1756a8b7d5a54328bb.jpg,640,640,0,326,138,372,196
220_JPEG.rf.9108204365310161fd0f776868eb5860.jpg,640,640,0,200,238,463,469
261_JPEG_jpg.rf.91cba0818f9d73d5f1ecf3aa020bb4f0.jpg,640,640,0,344,354,445,446
video18_1252_JPEG.rf.91b442e59c1643e3c0ad726d18118175.jpg,640,640,0,332,110,368,151
pic_814_jpg.rf.91a67e0efd2b644991e7c925e42531bf.jpg,640,640,0,0,26,639,344
pic_379_jpg.rf.91dadb2a9b9fa1f9a91a6f3feaab7870.jpg,640,640,0,12,83,631,591
video14_82_JPEG.rf.91ec1ce128f66f111e4fb2299d576ab6.jpg,640,640,0,130,405,220,485
dji-mavic-pro-drone-latvia-260nw-599887085_jpg.rf.921c369d33040969e7086529c9cc53b0.jpg,640,640,0,216,272,380,354
video18_1573_JPEG.rf.91eedf4e5aa275263458fefd75bff5e6.jpg,640,640,0,290,58,312,84
video18_1573_JPEG.rf.91eedf4e5aa275263458fefd75bff5e6.jpg,640,640,0,373,294,407,331
video17_752_JPEG.rf.91d5edba8a38e80db41f161a52a9293a.jpg,640,640,0,322,222,422,267
video18_2546_JPEG.rf.9210b6b96b18aa6b8096d1ec7b52403e.jpg,640,640,0,153,316,189,343
video18_2546_JPEG.rf.9210b6b96b18aa6b8096d1ec7b52403e.jpg,640,640,0,276,253,299,279
foto00349_png_jpg.rf.9227c10ff17ae42a4e11fb42f7a98bea.jpg,640,640,0,227,397,325,524
astana-kazakhstan-september-2-2017-260nw-721055815_jpg.rf.924b9c8d5f3c83b72ee96a72c08b77af.jpg,640,640,0,82,169,261,338
video17_421_JPEG.rf.921fe2a26cefd5bceb93515ee0aba06b.jpg,640,640,0,361,4,393,54
video14_42_JPEG.rf.925d102d7dc0d47be31086ac71720e5b.jpg,640,640,0,227,257,415,491
video14_180_JPEG.rf.926d8376a7d69c7f334b389c7cead3af.jpg,640,640,0,253,76,421,242
video18_1231_JPEG.rf.9277eaea88f53f8ee8030fcce330c5cd.jpg,640,640,0,266,349,364,444
video18_1228_JPEG.rf.92646f52589f2d9e72a772cd44c70e8d.jpg,640,640,0,244,300,364,414
335_JPEG.rf.928bf95a4b1b02d4aa55c0e44464c5ff.jpg,640,640,0,203,156,343,283
181_JPEG_jpg.rf.92967665caf0d8b8d39f3fe0f6b1ba11.jpg,640,640,0,179,63,581,489
pic_1032_jpg.rf.92af05a147636198ed645c46ffba2e7f.jpg,640,640,0,90,20,547,621
famous-quadcopter-dji-spark-260nw-710099161_jpg.rf.929f590da824340102ca1007c5b1b54d.jpg,640,640,0,233,167,640,555
davao-city-2014-drone-hovers-260nw-732452323_jpg.rf.92b11840cf9b80877a4d2eab6c1b1b1a.jpg,640,640,0,187,101,496,386
video17_91_JPEG.rf.9290610e62656567499cf36374e3827b.jpg,640,640,0,258,111,411,381
video18_2042_JPEG.rf.92bbaf57f4ac9f10eebab0dea3972c96.jpg,640,640,0,317,259,419,369
frame0186_jpg.rf.92d69bbadd29a009e94eda612c6bf256.jpg,640,640,0,77,141,171,222
video18_1425_JPEG_jpg.rf.92f3c8b8e0bc7c34eb41df15aeb57f8e.jpg,640,640,0,385,289,407,320
video18_1474_JPEG.rf.92fb45d18bfe27cf7e72a1a0909bfe92.jpg,640,640,0,380,276,404,303
video16_107_JPEG.rf.92d97664cee17b532b04feaa8b613ef2.jpg,640,640,0,315,246,427,348
0230_jpg.rf.9321b8d71f6158d0af5bc73a7a200c1f.jpg,640,640,0,73,231,396,473
148_jpg.rf.930943a79cbc3b0a565ffbf4ae1dd447.jpg,640,640,0,304,87,481,375
foto14820_png_jpg.rf.934622999c31236a65acd7977e744c14.jpg,640,640,0,316,453,389,533
video17_623_JPEG.rf.933790960ea33dead32b51347b981165.jpg,640,640,0,306,280,356,317
video16_697_JPEG.rf.93418d1f586207ab3f829382bfed11ae.jpg,640,640,0,349,36,359,56
221_jpg.rf.93004c8b22c7323739ee178846244000.jpg,640,640,0,157,62,253,163
221_jpg.rf.93004c8b22c7323739ee178846244000.jpg,640,640,0,319,172,398,269
name31_JPEG.rf.93559f3dbfb23c3290e99accb74e8342.jpg,640,640,0,327,293,459,363
foto14907_jpg.rf.93849d74f85e9ebe6c453c4eda33d2a7.jpg,640,640,0,279,266,343,348
0234_jpg.rf.93899c133611b159e41a8b3848eec4ad.jpg,640,640,0,68,117,599,558
video16_96_JPEG.rf.93b62f2fc144f56147d8a4bee53a1952.jpg,640,640,0,302,272,426,380
video14_145_JPEG.rf.93a940f0a4e7ca0b2a218d4c61785afc.jpg,640,640,0,132,76,250,176
video17_1037_JPEG.rf.93cbdca9fe432a93d12ace0f025d6036.jpg,640,640,0,172,360,435,640
frame0208_jpg.rf.93de5e0ae036776cd93fd59899e7e09b.jpg,640,640,0,160,223,247,290
drone-sky-quadruple-260nw-660540760_jpg.rf.93c36a99292820db500bce74e3327c6c.jpg,640,640,0,154,135,450,459
25_JPEG.rf.93e376da1d7d8104607a03c04357b5b2.jpg,640,640,0,221,127,519,425
194_JPEG.rf.93ed7ae764a8505d1450bd92b95a46f1.jpg,640,640,0,511,289,539,324
video16_355_JPEG.rf.93c5d2b4e45375abd6c840d79708fb01.jpg,640,640,0,105,165,351,365
114_JPEG.rf.93f7edae88b02d16d608ede6e987ab4b.jpg,640,640,0,182,218,353,373
circa-february-1-2016-microsoft-260nw-370640174_jpg.rf.940e01c003b9f6a93a38f35fc5e9aeac.jpg,640,640,0,320,89,560,300
name21_JPEG.rf.943fff31ca35de4ffbafbff12ce1c774.jpg,640,640,0,153,414,383,530
fort-collins-co-usa-february-260nw-1026340129_jpg.rf.945d58387814e00ab9b53f6d6929075f.jpg,640,640,0,33,110,614,498
drone-quadrocopter-dji-phantom-high-260nw-457832455_jpg.rf.9446a7ece0f1d16934bf4acf8c577f1b.jpg,640,640,0,146,149,415,469
video18_1074_JPEG_jpg.rf.94d620fcd058d6593f04a20d8b5ed9af.jpg,640,640,0,373,90,411,123
video18_1074_JPEG_jpg.rf.94d620fcd058d6593f04a20d8b5ed9af.jpg,640,640,0,211,479,295,554
video17_1072_JPEG.rf.948139baccd9d0f9280158604951436a.jpg,640,640,0,287,327,403,422
brasil-bernardo-do-campo-abr-260nw-1061324156_jpg.rf.94e1db251720219e9a3750f588689d3f.jpg,640,640,0,201,233,292,320
video16_665_JPEG.rf.94e8471aca876432fd5617498208bfd7.jpg,640,640,0,387,80,428,125
video16_400_JPEG.rf.94fb0900c9b9aed868b53a934308f70d.jpg,640,640,0,116,262,400,488
pic_142_jpg.rf.949370109849fb46e639b94f8b1f067d.jpg,640,640,0,329,157,601,401
video16_125_JPEG.rf.94b150a1e709499bdfd56807611b026b.jpg,640,640,0,288,125,429,281
bangkok-thailand-october-10-2017-260nw-732612952_jpg.rf.9523fc8414c946e1e299e11c8410e862.jpg,640,640,0,112,235,456,414
video18_1595_JPEG.rf.95343a435dc8a89f976ba051db9a7c3c.jpg,640,640,0,373,313,409,339
video18_1595_JPEG.rf.95343a435dc8a89f976ba051db9a7c3c.jpg,640,640,0,52,96,76,118
dji-mavic-air-flat-layout-260nw-1038880126_jpg.rf.9526edb17fdcd3b103ccf2023af300b8.jpg,640,640,0,150,146,329,432
video18_615_JPEG.rf.955365c1f193665fe2c0053318da6440.jpg,640,640,0,206,227,288,301
chon-buri-thailand-june-24-260nw-1124858270_jpg.rf.953a820bc48eb680710f9c04e5208cb7.jpg,640,640,0,285,78,574,347
0255_jpg.rf.9575d337f0b1e782c6d1768cd8143741.jpg,640,640,0,74,131,618,528
video17_983_JPEG.rf.9555103160ecdcd5f3e5d41e639ad40e.jpg,640,640,0,160,139,389,279
august-24-2017-unmanned-aerial-260nw-702820960_jpg.rf.95af96cd6bdc75b75a06f1575f5ebe3f.jpg,640,640,0,61,137,461,503
video11_JPEG.rf.95d73b6cb3948fac634394594aa7077f.jpg,640,640,0,496,275,581,335
video19_2497_JPEG.rf.95c343e5595e80f057bdb04b2b72fc39.jpg,640,640,0,314,285,384,371
video18_1624_JPEG.rf.9614d083c807036157c6425870fde8e5.jpg,640,640,0,349,282,381,310
august-24-2017-labuan-malaysia-260nw-706013707_jpg.rf.95911ac86de44e6b334c7c7b211cfca7.jpg,640,640,0,151,316,312,441
112_JPEG.rf.960130c4c85c3a8e8cfc5cd64bb59511.jpg,640,640,0,71,85,556,546
video17_802_JPEG.rf.96239ea226fb850c31c8dfab1dc04944.jpg,640,640,0,238,381,294,444
video15_435_JPEG.rf.95f49005fb9817b324495a1acf3dc700.jpg,640,640,0,336,270,359,302
chon-buri-thailand-june-24-260nw-1124858270_jpg.rf.962e66058e28e205d691077ec6b05c5e.jpg,640,640,0,285,78,574,347
video18_1317_JPEG.rf.95e3540497e6f459bf26b21b67aeb64d.jpg,640,640,0,380,273,408,299
video18_1317_JPEG.rf.95e3540497e6f459bf26b21b67aeb64d.jpg,640,640,0,181,168,198,189
drone-dji-mavic-air-quadroopter-260nw-1040481433_jpg.rf.9648d091b7265ebeb0ccd6f694f65d7f.jpg,640,640,0,36,119,624,450
athens-greece-march-30-2015-260nw-317587421_jpg.rf.96ba1c27af5405fb173a0ce9d8c1dffb.jpg,640,640,0,315,16,435,146
dnepropetrovsk-ukraine-november-5-2015-260nw-336522878_jpg.rf.9678c00bd6bffd9e439edc7db7c76042.jpg,640,640,0,186,206,253,265
video15_316_JPEG.rf.96c095524627865d494b32f65fb47de8.jpg,640,640,0,264,274,399,408
18th-july-2017-kuantanpahangmalaysia-dji-260nw-681114916_jpg.rf.9647218b71e3f700a287876b74c007e4.jpg,640,640,0,67,139,640,544
video17_199_JPEG.rf.9639d2a5d29b7bdaa996689291333d3c.jpg,640,640,0,324,124,338,150
video19_2945_JPEG.rf.96ca7494d9d97eb6b51dd8f1de8173e6.jpg,640,640,0,291,177,341,237
drone-dji-mavic-air-control-260nw-1040549368_jpg.rf.96e21365adfef20e4d23e21795d707db.jpg,640,640,0,7,62,356,535
231_JPEG.rf.96d865cc02389f35745b0f38200b15eb.jpg,640,640,0,139,76,164,111
video17_1071_JPEG.rf.96c0d80043bcfd0896701d5a2d1434bc.jpg,640,640,0,205,333,368,476
video15_324_JPEG.rf.96a57d7a1159a6357e047cbd1f6c61e9.jpg,640,640,0,250,308,354,392
video16_261_JPEG.rf.96e382c49f65aece8b15ee19ff34a0bc.jpg,640,640,0,136,106,427,421
video16_539_JPEG.rf.96e8ff009db0c3a52efe55138dd64b20.jpg,640,640,0,303,210,347,260
video16_132_JPEG.rf.96f5526cbef9b977a3d3576221b17516.jpg,640,640,0,269,108,428,326
157_JPEG.rf.979080ab610a2a8eb2505b0f53dca601.jpg,640,640,0,410,312,439,349
video16_123_JPEG.rf.971c8e1a8262efe15ea3fa69c6f7c471.jpg,640,640,0,278,121,428,278
video14_36_JPEG.rf.97bce14cc95f6b99031d83fde664f7de.jpg,640,640,0,225,404,434,568
bangkok-thailand-june-18-2016-260nw-438989968_jpg.rf.97c6ee062cd2450cdf2f62908405f64d.jpg,640,640,0,257,69,507,380
video16_110_JPEG.rf.973ebdce413aea0bd2e688124e0479d6.jpg,640,640,0,324,215,428,334
video101_JPEG_jpg.rf.97ee0af436fab42c7201b5688eab0b70.jpg,640,640,0,221,264,256,299
name25_JPEG.rf.978710ff92bd9e68dc508d02c21d7f6a.jpg,640,640,0,359,262,518,322
video18_1632_JPEG.rf.97c71b8218e0902330020c89353a4f12.jpg,640,640,0,411,299,433,330
foto07338_jpg.rf.97b1d477208a2b00ee4206448cfdb102.jpg,640,640,0,353,349,370,367
77_JPEG.rf.9803d510c4a2a64951153fabe9780926.jpg,640,640,0,290,217,425,335
bangkok-thailand-june-18-2016-260nw-438993424_jpg.rf.97fd1f8d860b32da420527cede585cb5.jpg,640,640,0,166,160,507,423
video17_618_JPEG.rf.97cf0efaeb14b37c8ae5be680a5ac9dd.jpg,640,640,0,313,350,404,403
dji-mavic-air-flat-layout-260nw-1038880126_jpg.rf.97f8435eec5af622f78638c155902050.jpg,640,640,0,150,146,329,432
name12_JPEG.rf.9809f005418456240a7dff9d8ba92c6f.jpg,640,640,0,370,368,500,441
circa-january-6-2016-dji-260nw-359234735_jpg.rf.97cc39ed2ab8926b58a395d4bf0be106.jpg,640,640,0,53,126,566,503
video15_305_JPEG.rf.980b0e72cd6e6999d160477016e38839.jpg,640,640,0,162,165,386,383
estonia-tallinn-june-15-2018-260nw-1113744083_jpg.rf.981e69c908c74c21538ec20a097d819f.jpg,640,640,0,204,178,496,256
bangkok-thailand-june-18-2016-260nw-438990697_jpg.rf.9817bdbb6f26412cefa33b170da9eb3c.jpg,640,640,0,270,135,485,315
video18_2404_JPEG.rf.9830a412f2facd1595e981755b32360a.jpg,640,640,0,391,168,454,227
video16_550_JPEG.rf.983cd642ab8acbe2bf2dd90b200f8d4f.jpg,640,640,0,337,175,381,220
video18_2992_JPEG.rf.9849f3f7e7997c30cb0e3d4fc25f605c.jpg,640,640,0,215,285,338,365
video16_219_JPEG.rf.983df95f125af3277909ec29edb8f1a7.jpg,640,640,0,139,20,429,431
video17_134_JPEG.rf.98a1725724ffc245a2753377df2b89ff.jpg,640,640,0,329,278,370,308
video17_116_JPEG.rf.9871e893500cd607818dab286d6dbc2e.jpg,640,640,0,306,294,364,356
circa-january-6-2016-dji-260nw-359234726_jpg.rf.98ab7553e8a463b8009da0fc692ddf0a.jpg,640,640,0,340,96,563,306
foto14617_jpg.rf.98bae27d039652920800b215a15a1c9f.jpg,640,640,0,328,349,339,363
video17_147_JPEG_jpg.rf.98a350ad91f89787f6f17be900611fca.jpg,640,640,0,313,119,343,157
astana-kazakhstan-december-18-2017-260nw-777449599_jpg.rf.98511a07c8d6752e69d6b6881d430938.jpg,640,640,0,3,5,571,432
video16_343_JPEG.rf.98bdd9cf491add7fd23adce359a994f2.jpg,640,640,0,191,173,373,320
265_JPEG_jpg.rf.98d33c98113398c40cb3ce00a443bdca.jpg,640,640,0,221,306,305,396
drones-inspire-phantom-mavic-on-260nw-1139013731_jpg.rf.98d1dd623d8fbb8fedf89ed1c1cc41d5.jpg,640,640,0,3,142,256,523
astana-kazakhstan-september-2-2017-260nw-721055809_jpg.rf.98e6af287a84cd7f842319fcaa217c5b.jpg,640,640,0,3,96,319,366
0289_jpg.rf.9915c1a7ef208da420a5f7aed8093f2e.jpg,640,640,0,123,116,574,379
foto05192_jpg.rf.98fc205d1eb2d05827259369147006a0.jpg,640,640,0,110,46,515,365
circa-december-23-2015-white-260nw-354366170_jpg.rf.991bcdb967edda508b30e888287e3c12.jpg,640,640,0,251,87,468,318
frame0369_jpg.rf.9927ded8139b68a7d6deb3690f098add.jpg,640,640,0,227,189,289,246
pic_426_jpg.rf.9939a0e5bb84d04ab1d90568b0b2a39b.jpg,640,640,0,1,55,623,576
video14_192_JPEG.rf.994696811ee0b4fb8d90e7f9674df638.jpg,640,640,0,196,124,409,421
246_JPEG.rf.99925f79339b84b6485391077b2888eb.jpg,640,640,0,184,99,208,128
11_jpg.rf.9988c0724bc1c4ec661cbb06759f93c6.jpg,640,640,0,205,208,554,549
athens-greece-march-30-2015-260nw-317456903_jpg.rf.99c543bc7534909b0adf3c29c2cce93e.jpg,640,640,0,74,50,571,576
video16_568_JPEG.rf.998bb0b03af37d4d3b5126af0596747c.jpg,640,640,0,328,145,370,196
estonia-tallinn-june-15-2018-260nw-1113744065_jpg.rf.99200d8febf46060a7c2b3a9c66994ac.jpg,640,640,0,182,185,515,370
moto01944_png_jpg.rf.99cf3f14dc23221aaf6b8347385b963d.jpg,640,640,0,227,61,511,463
foto05482_jpg.rf.9a05197b5a3bdd94a404617c91d05ea8.jpg,640,640,0,227,127,391,294
video16_467_JPEG.rf.9a0195642bd06d2e77dfcb54024bcbda.jpg,640,640,0,303,199,369,266
video18_1710_JPEG.rf.99b51eaa7c34f0e8cf463410df186087.jpg,640,640,0,97,112,119,136
video18_1710_JPEG.rf.99b51eaa7c34f0e8cf463410df186087.jpg,640,640,0,378,237,396,255
august-24-2017-labuan-malaysia-260nw-710629672_jpg.rf.9a07da95f122820926726e183f70696c.jpg,640,640,0,322,281,479,448
fort-collins-co-usa-february-260nw-586729343_jpg.rf.9a21e7a458910cddb8a068742cc798c3.jpg,640,640,0,0,5,640,542
218_JPEG.rf.9a23f795adbbb2229af32eda415bd11c.jpg,640,640,0,200,81,226,112
budapest-hungary-december-10-2017-260nw-1021905223_jpg.rf.9a2e8230839d7ad7ee265c9e22379923.jpg,640,640,0,129,67,527,547
113_JPEG_jpg.rf.9a2a87f891ba68113887464d6b3eb026.jpg,640,640,0,16,91,98,186
113_JPEG_jpg.rf.9a2a87f891ba68113887464d6b3eb026.jpg,640,640,0,310,76,555,310
big-narrows-poudre-canyon-co-260nw-397931167_jpg.rf.9a3a3aaadf6398ada0fc8a0f3c13d702.jpg,640,640,0,267,304,600,411
moto02031_png_jpg.rf.9a46e691daf41a5784073c118137d260.jpg,640,640,0,234,23,562,461
video17_601_JPEG_jpg.rf.9a3754fff0d945d1d896800406dd9ddf.jpg,640,640,0,401,356,494,415
video18_1242_JPEG_jpg.rf.9a5cd76ecb6cd3662fb4e8e80014f029.jpg,640,640,0,345,141,365,162
drone-quadcopter-dji-phantom-4-260nw-1044882709_jpg.rf.9a58bb9d3a03f46ca9e780c69f11e57a.jpg,640,640,0,191,295,332,432
video17_422_JPEG.rf.9a5d6afec0674703c708e0943aaaf55c.jpg,640,640,0,351,8,375,46
video16_360_JPEG_jpg.rf.9a4cada196f87c5d91fb91ba3055a5e7.jpg,640,640,0,68,232,344,455
video17_604_JPEG.rf.9a435203af8d128ca5125ddbaee611bd.jpg,640,640,0,371,259,457,302
cherkasst-ukraina-june-17-2016white-260nw-493473406_jpg.rf.9a5feb216db0986ca8adc82a460dfed9.jpg,640,640,0,33,87,600,455
video16_105_JPEG.rf.9a70cbe1e963cc010a51f48c6540c900.jpg,640,640,0,316,237,425,340
video18_516_JPEG.rf.9a7234d96303a93b5051644e3c75a8bc.jpg,640,640,0,157,198,298,308
video18_516_JPEG.rf.9a7234d96303a93b5051644e3c75a8bc.jpg,640,640,0,503,21,587,93
video18_1214_JPEG.rf.9aa51ad13e3979c509f097eedee5c076.jpg,640,640,0,247,318,367,419
circa-february-1-2016-microsoft-260nw-370640174_jpg.rf.9a762602036159e51a6a2e6b2b89e217.jpg,640,640,0,320,89,560,300
video14_149_JPEG.rf.9a946c66bee2ead157c9bc854e3a2119.jpg,640,640,0,129,94,247,206
foto01712_jpg.rf.9aa81eb14589cdd5dee5b65a749669cc.jpg,640,640,0,254,0,517,405
video18_1022_JPEG.rf.9ad6cc2afd284c53050b361573ace728.jpg,640,640,0,222,420,461,610
bethesda-md-november-10-2017-260nw-753012529_jpg.rf.9aee452a28492e8196bdef434be95898.jpg,640,640,0,102,16,546,450
video17_830_JPEG.rf.9b09e8c1574a3c0d87782bc5f2c4c759.jpg,640,640,0,219,196,269,241
180_JPEG_jpg.rf.9b0a5942e2ce7e102b9b1e359da94d10.jpg,640,640,0,232,221,441,509
video17_92_JPEG.rf.9b0d728e8bb9d1bcc166cce8ac6c6fd9.jpg,640,640,0,314,380,380,470
23-december-2016-phantom-4-260nw-543088960_jpg.rf.9b3fcffb35331e73380d58a13ebcc6aa.jpg,640,640,0,220,187,423,391
